parcel_id,slr_cm,storm,depth_m,duration_hr,wave_ht_m,slr_m,ADDRESS,ZIP OR POSTAL CODE
71,25,avg,0,0,0.5932760238647461,0.25,4307 Del Mar Ave,93013
71,25,100yr,0,0,2.148531198501587,0.25,4307 Del Mar Ave,93013
71,50,avg,0,0,0.5945398807525635,0.5,4307 Del Mar Ave,93013
71,50,100yr,0,0,2.148531198501587,0.5,4307 Del Mar Ave,93013
71,75,avg,0,0,0.5860962867736816,0.75,4307 Del Mar Ave,93013
71,75,100yr,0,0,2.357078790664673,0.75,4307 Del Mar Ave,93013
71,100,avg,0,0,0.5860962867736816,1,4307 Del Mar Ave,93013
71,100,100yr,0,0,2.357078790664673,1,4307 Del Mar Ave,93013
71,125,avg,0,0,0.5800269246101379,1.25,4307 Del Mar Ave,93013
71,125,100yr,0,0,2.602994441986084,1.25,4307 Del Mar Ave,93013
71,150,avg,0,0,0.5800536870956421,1.5,4307 Del Mar Ave,93013
71,150,100yr,0,0,2.602994441986084,1.5,4307 Del Mar Ave,93013
71,175,avg,0,0,0.5934409499168396,1.75,4307 Del Mar Ave,93013
71,175,100yr,0,0,2.7563669681549072,1.75,4307 Del Mar Ave,93013
71,200,avg,0,0,0.5934209227561951,2,4307 Del Mar Ave,93013
71,200,100yr,0,0,2.7563669681549072,2,4307 Del Mar Ave,93013
71,500,avg,0,0,0.610331118106842,5,4307 Del Mar Ave,93013
71,500,100yr,0,0,3.391044855117798,5,4307 Del Mar Ave,93013
72,0,avg,0,0,0,0,4301 Avenue Del Mar,93017
72,0,100yr,0,0,0,0,4301 Avenue Del Mar,93017
72,25,avg,0,0,0,0.25,4301 Avenue Del Mar,93017
72,25,100yr,0,0,0,0.25,4301 Avenue Del Mar,93017
72,50,avg,0,0,0,0.5,4301 Avenue Del Mar,93017
72,50,100yr,0,0,0,0.5,4301 Avenue Del Mar,93017
72,75,avg,0,0,0,0.75,4301 Avenue Del Mar,93017
72,75,100yr,0,0,0,0.75,4301 Avenue Del Mar,93017
72,100,avg,0,0,0,1,4301 Avenue Del Mar,93017
72,100,100yr,0,0,0,1,4301 Avenue Del Mar,93017
72,125,avg,0,0,0,1.25,4301 Avenue Del Mar,93017
72,125,100yr,0,0,0,1.25,4301 Avenue Del Mar,93017
72,150,avg,0,0,0,1.5,4301 Avenue Del Mar,93017
72,150,100yr,0,0,0,1.5,4301 Avenue Del Mar,93017
72,175,avg,0,0,0,1.75,4301 Avenue Del Mar,93017
72,175,100yr,0,0,0,1.75,4301 Avenue Del Mar,93017
72,200,avg,0,0,0,2,4301 Avenue Del Mar,93017
72,200,100yr,6,21.887176513671875,1.5343800783157349,2,4301 Avenue Del Mar,93017
72,500,avg,160.0602264404297,24.756633758544922,0.6512205600738525,5,4301 Avenue Del Mar,93017
72,500,100yr,196,24.766077041625977,2.7820487022399902,5,4301 Avenue Del Mar,93017
73,0,avg,0,0,0,0,4327 Del Mar Ave,93013
73,0,100yr,0,0,0,0,4327 Del Mar Ave,93013
73,25,avg,0,0,0,0.25,4327 Del Mar Ave,93013
73,25,100yr,0,0,0,0.25,4327 Del Mar Ave,93013
73,50,avg,0,0,0,0.5,4327 Del Mar Ave,93013
73,50,100yr,0,0,0,0.5,4327 Del Mar Ave,93013
73,75,avg,0,0,0,0.75,4327 Del Mar Ave,93013
73,75,100yr,0,0,0,0.75,4327 Del Mar Ave,93013
73,100,avg,0,0,0,1,4327 Del Mar Ave,93013
73,100,100yr,0,0,0,1,4327 Del Mar Ave,93013
73,125,avg,0,0,0,1.25,4327 Del Mar Ave,93013
73,125,100yr,9,17.772180557250977,0.9440194964408875,1.25,4327 Del Mar Ave,93013
73,150,avg,34.95966720581055,16.499618530273438,0.29390132427215576,1.5,4327 Del Mar Ave,93013
73,150,100yr,43,17.772180557250977,0.9440194964408875,1.5,4327 Del Mar Ave,93013
73,175,avg,46.63167190551758,19.759056091308594,0.4596811532974243,1.75,4327 Del Mar Ave,93013
73,175,100yr,77,22.085865020751953,1.3096156120300293,1.75,4327 Del Mar Ave,93013
73,200,avg,57.73183059692383,19.759056091308594,0.4596233665943146,2,4327 Del Mar Ave,93013
73,200,100yr,111,22.085865020751953,1.3096156120300293,2,4327 Del Mar Ave,93013
73,500,avg,350.1971435546875,24.421663284301758,0.6569852828979492,5,4327 Del Mar Ave,93013
73,500,100yr,384,24.43028450012207,2.654670238494873,5,4327 Del Mar Ave,93013
74,0,avg,0,0,0,0,4347 Del Mar Ave,93013
74,0,100yr,0,0,0,0,4347 Del Mar Ave,93013
74,25,avg,0,0,0,0.25,4347 Del Mar Ave,93013
74,25,100yr,0,0,0,0.25,4347 Del Mar Ave,93013
74,50,avg,0,0,0,0.5,4347 Del Mar Ave,93013
74,50,100yr,0,0,0,0.5,4347 Del Mar Ave,93013
74,75,avg,0,0,0,0.75,4347 Del Mar Ave,93013
74,75,100yr,0,0,0,0.75,4347 Del Mar Ave,93013
74,100,avg,0,0,0,1,4347 Del Mar Ave,93013
74,100,100yr,0,0,0,1,4347 Del Mar Ave,93013
74,125,avg,0,0,0,1.25,4347 Del Mar Ave,93013
74,125,100yr,0,0,0,1.25,4347 Del Mar Ave,93013
74,150,avg,0,0,0,1.5,4347 Del Mar Ave,93013
74,150,100yr,0,0,0,1.5,4347 Del Mar Ave,93013
74,175,avg,4.196020126342773,19.918533325195312,0.43353208899497986,1.75,4347 Del Mar Ave,93013
74,175,100yr,32,22.235687255859375,1.2533719539642334,1.75,4347 Del Mar Ave,93013
74,200,avg,15.537440299987793,19.918533325195312,0.4334777593612671,2,4347 Del Mar Ave,93013
74,200,100yr,69,22.235687255859375,1.2533719539642334,2,4347 Del Mar Ave,93013
74,500,avg,325.1960144042969,24.42600440979004,0.6491355299949646,5,4347 Del Mar Ave,93013
74,500,100yr,358,24.43314552307129,2.646157741546631,5,4347 Del Mar Ave,93013
75,0,avg,0,0,0,0,4365 Del Mar Ave,93013-3313
75,0,100yr,0,0,0,0,4365 Del Mar Ave,93013-3313
75,25,avg,0,0,0,0.25,4365 Del Mar Ave,93013-3313
75,25,100yr,0,0,0,0.25,4365 Del Mar Ave,93013-3313
75,50,avg,0,0,0,0.5,4365 Del Mar Ave,93013-3313
75,50,100yr,0,0,0,0.5,4365 Del Mar Ave,93013-3313
75,75,avg,0,0,0,0.75,4365 Del Mar Ave,93013-3313
75,75,100yr,0,0,0,0.75,4365 Del Mar Ave,93013-3313
75,100,avg,0,0,0,1,4365 Del Mar Ave,93013-3313
75,100,100yr,0,0,0,1,4365 Del Mar Ave,93013-3313
75,125,avg,0,0,0,1.25,4365 Del Mar Ave,93013-3313
75,125,100yr,0,0,0,1.25,4365 Del Mar Ave,93013-3313
75,150,avg,17.060300827026367,17.320531845092773,0.25732165575027466,1.5,4365 Del Mar Ave,93013-3313
75,150,100yr,24,18.708637237548828,0.9604372978210449,1.5,4365 Del Mar Ave,93013-3313
75,175,avg,26.060300827026367,19.865236282348633,0.4151270389556885,1.75,4365 Del Mar Ave,93013-3313
75,175,100yr,61,22.250673294067383,1.2772136926651,1.75,4365 Del Mar Ave,93013-3313
75,200,avg,34.653316497802734,19.865236282348633,0.41510307788848877,2,4365 Del Mar Ave,93013-3313
75,200,100yr,97,22.250673294067383,1.2772136926651,2,4365 Del Mar Ave,93013-3313
75,500,avg,324.2361755371094,24.43197250366211,0.637029230594635,5,4365 Del Mar Ave,93013-3313
75,500,100yr,369,24.440265655517578,2.6864335536956787,5,4365 Del Mar Ave,93013-3313
76,0,avg,0,0,0,0,4377 Del Mar Ave,93013
76,0,100yr,0,0,0,0,4377 Del Mar Ave,93013
76,25,avg,17.905057907104492,13.453280448913574,0,0.25,4377 Del Mar Ave,93013
76,25,100yr,18,13.442732810974121,1.1399141550064087,0.25,4377 Del Mar Ave,93013
76,50,avg,36.905059814453125,13.453280448913574,0,0.5,4377 Del Mar Ave,93013
76,50,100yr,33,13.442732810974121,1.1399141550064087,0.5,4377 Del Mar Ave,93013
76,75,avg,51.79009246826172,13.11975383758545,0.3550300598144531,0.75,4377 Del Mar Ave,93013
76,75,100yr,46,14.556485176086426,1.2907503843307495,0.75,4377 Del Mar Ave,93013
76,100,avg,78.1313247680664,13.11975383758545,0.3550300598144531,1,4377 Del Mar Ave,93013
76,100,100yr,53,14.556485176086426,1.2907503843307495,1,4377 Del Mar Ave,93013
76,125,avg,98.47254943847656,17.516693115234375,0.3528030812740326,1.25,4377 Del Mar Ave,93013
76,125,100yr,58,19.639036178588867,1.4280858039855957,1.25,4377 Del Mar Ave,93013
76,150,avg,118.73149871826172,17.516693115234375,0.35274049639701843,1.5,4377 Del Mar Ave,93013
76,150,100yr,73,19.639036178588867,1.4280858039855957,1.5,4377 Del Mar Ave,93013
76,175,avg,112.75957489013672,20.214208602905273,0.44822460412979126,1.75,4377 Del Mar Ave,93013
76,175,100yr,97,22.49369239807129,1.6675623655319214,1.75,4377 Del Mar Ave,93013
76,200,avg,107.0727310180664,20.214208602905273,0.44827574491500854,2,4377 Del Mar Ave,93013
76,200,100yr,120,22.49369239807129,1.6675623655319214,2,4377 Del Mar Ave,93013
76,500,avg,233.37464904785156,24.42264747619629,0.6025993227958679,5,4377 Del Mar Ave,93013
76,500,100yr,233,24.428977966308594,2.9125406742095947,5,4377 Del Mar Ave,93013
77,0,avg,0,0,0,0,4387 Del Mar Ave,93013
77,0,100yr,20,14.433332443237305,0.9801076650619507,0,4387 Del Mar Ave,93013
77,25,avg,11.136366844177246,13.23856258392334,0,0.25,4387 Del Mar Ave,93013
77,25,100yr,79,13.905245780944824,1.1722314357757568,0.25,4387 Del Mar Ave,93013
77,50,avg,30.022729873657227,13.23856258392334,0.3421383798122406,0.5,4387 Del Mar Ave,93013
77,50,100yr,94,13.905245780944824,1.1722314357757568,0.5,4387 Del Mar Ave,93013
77,75,avg,60.030059814453125,13.21023941040039,0.3460410535335541,0.75,4387 Del Mar Ave,93013
77,75,100yr,105,15.330376625061035,1.3172143697738647,0.75,4387 Del Mar Ave,93013
77,100,avg,86.93151092529297,13.21023941040039,0.3460410535335541,1,4387 Del Mar Ave,93013
77,100,100yr,110,15.330376625061035,1.3172143697738647,1,4387 Del Mar Ave,93013
77,125,avg,107.29560089111328,17.8071346282959,0.3441884219646454,1.25,4387 Del Mar Ave,93013
77,125,100yr,115,19.880064010620117,1.4426108598709106,1.25,4387 Del Mar Ave,93013
77,150,avg,127.19705200195312,17.8071346282959,0.34427759051322937,1.5,4387 Del Mar Ave,93013
77,150,100yr,129,19.880064010620117,1.4426108598709106,1.5,4387 Del Mar Ave,93013
77,175,avg,121.31473541259766,19.861530303955078,0.43620792031288147,1.75,4387 Del Mar Ave,93013
77,175,100yr,152,22.337060928344727,1.6712455749511719,1.75,4387 Del Mar Ave,93013
77,200,avg,114.46260070800781,19.861530303955078,0.4361322224140167,2,4387 Del Mar Ave,93013
77,200,100yr,175,22.337060928344727,1.6712455749511719,2,4387 Del Mar Ave,93013
77,500,avg,241.31259155273438,24.382747650146484,0.594907283782959,5,4387 Del Mar Ave,93013
77,500,100yr,281,24.39630889892578,2.9214260578155518,5,4387 Del Mar Ave,93013
78,0,avg,0,0,0,0,4393 Del Mar Ave,93013
78,0,100yr,0,0,0,0,4393 Del Mar Ave,93013
78,25,avg,0,0,0,0.25,4393 Del Mar Ave,93013
78,25,100yr,0,0,0,0.25,4393 Del Mar Ave,93013
78,50,avg,0,0,0,0.5,4393 Del Mar Ave,93013
78,50,100yr,0,0,0,0.5,4393 Del Mar Ave,93013
78,75,avg,0,0,0,0.75,4393 Del Mar Ave,93013
78,75,100yr,0,0,0,0.75,4393 Del Mar Ave,93013
78,100,avg,0,0,0,1,4393 Del Mar Ave,93013
78,100,100yr,0,0,0,1,4393 Del Mar Ave,93013
78,125,avg,15.272491455078125,18.122770309448242,0.22049717605113983,1.25,4393 Del Mar Ave,93013
78,125,100yr,18,18.778501510620117,0.9235128164291382,1.25,4393 Del Mar Ave,93013
78,150,avg,48.71270751953125,18.122770309448242,0.22048011422157288,1.5,4393 Del Mar Ave,93013
78,150,100yr,45,18.778501510620117,0.9235128164291382,1.5,4393 Del Mar Ave,93013
78,175,avg,54.59153747558594,18.622228622436523,0.36733147501945496,1.75,4393 Del Mar Ave,93013
78,175,100yr,82,21.742650985717773,1.1887478828430176,1.75,4393 Del Mar Ave,93013
78,200,avg,60.47036361694336,18.622228622436523,0.3673486113548279,2,4393 Del Mar Ave,93013
78,200,100yr,118,21.742650985717773,1.1887478828430176,2,4393 Del Mar Ave,93013
78,500,avg,329.5133972167969,24.31048011779785,0.6154980063438416,5,4393 Del Mar Ave,93013
78,500,100yr,365,24.320068359375,2.6893177032470703,5,4393 Del Mar Ave,93013
79,0,avg,0,0,0,0,4405 Del Mar Ave,93013
79,0,100yr,0,0,0,0,4405 Del Mar Ave,93013
79,25,avg,0,0,0,0.25,4405 Del Mar Ave,93013
79,25,100yr,0,0,0,0.25,4405 Del Mar Ave,93013
79,50,avg,0,0,0,0.5,4405 Del Mar Ave,93013
79,50,100yr,0,0,0,0.5,4405 Del Mar Ave,93013
79,75,avg,0,0,0,0.75,4405 Del Mar Ave,93013
79,75,100yr,0,0,0,0.75,4405 Del Mar Ave,93013
79,100,avg,0,0,0,1,4405 Del Mar Ave,93013
79,100,100yr,9,8.889551162719727,0.7375745177268982,1,4405 Del Mar Ave,93013
79,125,avg,27.737564086914062,18.222640991210938,0.18243765830993652,1.25,4405 Del Mar Ave,93013
79,125,100yr,33,18.716848373413086,0.8023677468299866,1.25,4405 Del Mar Ave,93013
79,150,avg,64.5975112915039,18.222640991210938,0.18244564533233643,1.5,4405 Del Mar Ave,93013
79,150,100yr,61,18.716848373413086,0.8023677468299866,1.5,4405 Del Mar Ave,93013
79,175,avg,72.405181884765625,18.724525451660156,0.33794721961021423,1.75,4405 Del Mar Ave,93013
79,175,100yr,101,21.7410888671875,1.060339093208313,1.75,4405 Del Mar Ave,93013
79,200,avg,80.405181884765625,18.724525451660156,0.33793824911117554,2,4405 Del Mar Ave,93013
79,200,100yr,141,21.7410888671875,1.060339093208313,2,4405 Del Mar Ave,93013
79,500,avg,378.3397521972656,24.36371421813965,0.616087019443512,5,4405 Del Mar Ave,93013
79,500,100yr,416,24.373777389526367,2.630890369415283,5,4405 Del Mar Ave,93013
80,0,avg,0,0,0,0,4411 Del Mar Ave,93013-3314
80,0,100yr,0,0,0,0,4411 Del Mar Ave,93013-3314
80,25,avg,0,0,0,0.25,4411 Del Mar Ave,93013-3314
80,25,100yr,0,0,0,0.25,4411 Del Mar Ave,93013-3314
80,50,avg,0,0,0,0.5,4411 Del Mar Ave,93013-3314
80,50,100yr,0,0,0,0.5,4411 Del Mar Ave,93013-3314
80,75,avg,0,0,0,0.75,4411 Del Mar Ave,93013-3314
80,75,100yr,0,0,0,0.75,4411 Del Mar Ave,93013-3314
80,100,avg,0,0,0,1,4411 Del Mar Ave,93013-3314
80,100,100yr,12,7.954284191131592,0.613136351108551,1,4411 Del Mar Ave,93013-3314
80,125,avg,36.70151138305664,18.333126068115234,0.1512652337551117,1.25,4411 Del Mar Ave,93013-3314
80,125,100yr,38,18.94139289855957,0.6636273264884949,1.25,4411 Del Mar Ave,93013-3314
80,150,avg,74.7015151977539,18.333126068115234,0.15128889679908752,1.5,4411 Del Mar Ave,93013-3314
80,150,100yr,67,18.94139289855957,0.6636273264884949,1.5,4411 Del Mar Ave,93013-3314
80,175,avg,83.7015151977539,18.852519989013672,0.3097481429576874,1.75,4411 Del Mar Ave,93013-3314
80,175,100yr,109,21.886049270629883,0.9100170135498047,1.75,4411 Del Mar Ave,93013-3314
80,200,avg,92.42403411865234,18.852519989013672,0.3097187876701355,2,4411 Del Mar Ave,93013-3314
80,200,100yr,150,21.886049270629883,0.9100170135498047,2,4411 Del Mar Ave,93013-3314
80,500,avg,403.7015075683594,24.372089385986328,0.6148828268051147,5,4411 Del Mar Ave,93013-3314
80,500,100yr,437,24.392194747924805,2.556649923324585,5,4411 Del Mar Ave,93013-3314
81,0,avg,0,0,0,0,4431 Del Mar Ave,93013
81,0,100yr,0,0,0,0,4431 Del Mar Ave,93013
81,25,avg,0,0,0,0.25,4431 Del Mar Ave,93013
81,25,100yr,3,4.134500980377197,0.3923282027244568,0.25,4431 Del Mar Ave,93013
81,50,avg,0,0,0,0.5,4431 Del Mar Ave,93013
81,50,100yr,22,4.134500980377197,0.3923282027244568,0.5,4431 Del Mar Ave,93013
81,75,avg,4.9881744384765625,5.456297397613525,0.1064569354057312,0.75,4431 Del Mar Ave,93013
81,75,100yr,40,7.110973358154297,0.4370858669281006,0.75,4431 Del Mar Ave,93013
81,100,avg,51.28217315673828,5.479439735412598,0.1074705645442009,1,4431 Del Mar Ave,93013
81,100,100yr,58,7.110973358154297,0.4370858669281006,1,4431 Del Mar Ave,93013
81,125,avg,89.27899932861328,18.49636459350586,0.1068059504032135,1.25,4431 Del Mar Ave,93013
81,125,100yr,87,19.236114501953125,0.47190237045288086,1.25,4431 Del Mar Ave,93013
81,150,avg,128.2790069580078,18.49636459350586,0.10683465749025345,1.5,4431 Del Mar Ave,93013
81,150,100yr,117,19.236114501953125,0.47190237045288086,1.5,4431 Del Mar Ave,93013
81,175,avg,136.2790069580078,19.11773681640625,0.24984601140022278,1.75,4431 Del Mar Ave,93013
81,175,100yr,158,22.075422286987305,0.6861766576766968,1.75,4431 Del Mar Ave,93013
81,200,avg,145.2790069580078,19.11773681640625,0.24979963898658752,2,4431 Del Mar Ave,93013
81,200,100yr,199,22.075422286987305,0.6861766576766968,2,4431 Del Mar Ave,93013
81,500,avg,456.27899169921875,24.369583129882812,0.606498658657074,5,4431 Del Mar Ave,93013
81,500,100yr,487,24.386621475219727,2.414912223815918,5,4431 Del Mar Ave,93013
82,0,avg,0,0,0,0,4447 Del Mar Ave,93013
82,0,100yr,0,0,0,0,4447 Del Mar Ave,93013
82,25,avg,0,0,0,0.25,4447 Del Mar Ave,93013
82,25,100yr,0,0,0,0.25,4447 Del Mar Ave,93013
82,50,avg,0,0,0,0.5,4447 Del Mar Ave,93013
82,50,100yr,16,6.161003589630127,0.52219557762146,0.5,4447 Del Mar Ave,93013
82,75,avg,0,0,0,0.75,4447 Del Mar Ave,93013
82,75,100yr,33,8.666813850402832,0.5838649272918701,0.75,4447 Del Mar Ave,93013
82,100,avg,36.354244232177734,7.08201789855957,0.14308562874794006,1,4447 Del Mar Ave,93013
82,100,100yr,49,8.666813850402832,0.5838649272918701,1,4447 Del Mar Ave,93013
82,125,avg,72.27775573730469,18.056243896484375,0.14214420318603516,1.25,4447 Del Mar Ave,93013
82,125,100yr,76,19.085445404052734,0.6322216391563416,1.25,4447 Del Mar Ave,93013
82,150,avg,108.92739868164062,18.056243896484375,0.14211906492710114,1.5,4447 Del Mar Ave,93013
82,150,100yr,104,19.085445404052734,0.6322216391563416,1.5,4447 Del Mar Ave,93013
82,175,avg,115.90471649169922,19.135210037231445,0.2591000199317932,1.75,4447 Del Mar Ave,93013
82,175,100yr,144,21.824228286743164,0.8206937313079834,1.75,4447 Del Mar Ave,93013
82,200,avg,122.2012710571289,19.135210037231445,0.25913867354393005,2,4447 Del Mar Ave,93013
82,200,100yr,183,21.824228286743164,0.8206937313079834,2,4447 Del Mar Ave,93013
82,500,avg,417.4684753417969,24.411222457885742,0.5926701426506042,5,4447 Del Mar Ave,93013
82,500,100yr,455,24.4212703704834,2.4599153995513916,5,4447 Del Mar Ave,93013
83,0,avg,0,0,0,0,100 Sandyland Cove Rd,93013
83,0,100yr,8,7.6125006675720215,8.090008050203323e-4,0,100 Sandyland Cove Rd,93013
83,25,avg,0,0,0,0.25,100 Sandyland Cove Rd,93013
83,25,100yr,13,7.50985050201416,9.750279714353383e-4,0.25,100 Sandyland Cove Rd,93013
83,50,avg,0,0,0,0.5,100 Sandyland Cove Rd,93013
83,50,100yr,24,7.50985050201416,9.750279714353383e-4,0.5,100 Sandyland Cove Rd,93013
83,75,avg,0,0,0,0.75,100 Sandyland Cove Rd,93013
83,75,100yr,41,10.147171974182129,0.0010867379605770111,0.75,100 Sandyland Cove Rd,93013
83,100,avg,44.29651641845703,9.45260238647461,2.6805640663951635e-4,1,100 Sandyland Cove Rd,93013
83,100,100yr,64,10.147171974182129,0.0010867379605770111,1,100 Sandyland Cove Rd,93013
83,125,avg,85.77400970458984,24.232959747314453,2.658311277627945e-4,1.25,100 Sandyland Cove Rd,93013
83,125,100yr,96,23.909526824951172,0.016264718025922775,1.25,100 Sandyland Cove Rd,93013
83,150,avg,126.77400970458984,24.232959747314453,2.7079356368631124e-4,1.5,100 Sandyland Cove Rd,93013
83,150,100yr,129,23.909526824951172,0.016264718025922775,1.5,100 Sandyland Cove Rd,93013
83,175,avg,134.7740020751953,24.849620819091797,0.04172857850790024,1.75,100 Sandyland Cove Rd,93013
83,175,100yr,167,24.849443435668945,0.06634082645177841,1.75,100 Sandyland Cove Rd,93013
83,200,avg,142.7740020751953,24.849620819091797,0.04163847863674164,2,100 Sandyland Cove Rd,93013
83,200,100yr,206,24.849443435668945,0.06634082645177841,2,100 Sandyland Cove Rd,93013
83,500,avg,456.7740173339844,24.16036605834961,0.5661888122558594,5,100 Sandyland Cove Rd,93013
83,500,100yr,490,24.179033279418945,1.7526183128356934,5,100 Sandyland Cove Rd,93013
84,0,avg,0,0,0,0,4477 Avenue Del Mar,93013
84,0,100yr,0,0,0,0,4477 Avenue Del Mar,93013
84,25,avg,0,0,0,0.25,4477 Avenue Del Mar,93013
84,25,100yr,0,0,0,0.25,4477 Avenue Del Mar,93013
84,50,avg,0,0,0,0.5,4477 Avenue Del Mar,93013
84,50,100yr,0,0,0,0.5,4477 Avenue Del Mar,93013
84,75,avg,0,0,0,0.75,4477 Avenue Del Mar,93013
84,75,100yr,0,0,0,0.75,4477 Avenue Del Mar,93013
84,100,avg,0,0,0,1,4477 Avenue Del Mar,93013
84,100,100yr,0,0,0,1,4477 Avenue Del Mar,93013
84,125,avg,23.81463623046875,17.713333129882812,0.1469172239303589,1.25,4477 Avenue Del Mar,93013
84,125,100yr,20,18.53337860107422,0.6313831210136414,1.25,4477 Avenue Del Mar,93013
84,150,avg,59.240211486816406,17.713333129882812,0.14683765172958374,1.5,4477 Avenue Del Mar,93013
84,150,100yr,47,18.53337860107422,0.6313831210136414,1.5,4477 Avenue Del Mar,93013
84,175,avg,63.3542366027832,19.158681869506836,0.22220773994922638,1.75,4477 Avenue Del Mar,93013
84,175,100yr,83,21.743680953979492,0.7734798192977905,1.75,4477 Avenue Del Mar,93013
84,200,avg,67.83458709716797,19.158681869506836,0.2223348617553711,2,4477 Avenue Del Mar,93013
84,200,100yr,119,21.743680953979492,0.7734798192977905,2,4477 Avenue Del Mar,93013
84,500,avg,342.46435546875,24.188262939453125,0.5710649490356445,5,4477 Avenue Del Mar,93013
84,500,100yr,367,24.211746215820312,2.3879435062408447,5,4477 Avenue Del Mar,93013
85,0,avg,0,0,0,0,4501 Del Mar Ave,93013
85,0,100yr,0,0,0,0,4501 Del Mar Ave,93013
85,25,avg,0,0,0,0.25,4501 Del Mar Ave,93013
85,25,100yr,0,0,0,0.25,4501 Del Mar Ave,93013
85,50,avg,0,0,0,0.5,4501 Del Mar Ave,93013
85,50,100yr,0,0,0,0.5,4501 Del Mar Ave,93013
85,75,avg,0,0,0,0.75,4501 Del Mar Ave,93013
85,75,100yr,0,0,0,0.75,4501 Del Mar Ave,93013
85,100,avg,0,0,0,1,4501 Del Mar Ave,93013
85,100,100yr,0,0,0,1,4501 Del Mar Ave,93013
85,125,avg,0,0,0,1.25,4501 Del Mar Ave,93013
85,125,100yr,4,18.536609649658203,0.4845547378063202,1.25,4501 Del Mar Ave,93013
85,150,avg,33.855777740478516,17.29810333251953,0.12284258753061295,1.5,4501 Del Mar Ave,93013
85,150,100yr,34,18.536609649658203,0.4845547378063202,1.5,4501 Del Mar Ave,93013
85,175,avg,41.85464096069336,21.061874389648438,0.1621459424495697,1.75,4501 Del Mar Ave,93013
85,175,100yr,72,22.11490821838379,0.5716103911399841,1.75,4501 Del Mar Ave,93013
85,200,avg,49.85464096069336,21.061874389648438,0.16232052445411682,2,4501 Del Mar Ave,93013
85,200,100yr,109,22.11490821838379,0.5716103911399841,2,4501 Del Mar Ave,93013
85,500,avg,363.7810363769531,24.365997314453125,0.5536684989929199,5,4501 Del Mar Ave,93013
85,500,100yr,398,24.37604522705078,2.2248623371124268,5,4501 Del Mar Ave,93013
86,0,avg,0,0,0,0,4509 Del Mar Ave,93013
86,0,100yr,0,0,0,0,4509 Del Mar Ave,93013
86,25,avg,0,0,0,0.25,4509 Del Mar Ave,93013
86,25,100yr,0,0,0,0.25,4509 Del Mar Ave,93013
86,50,avg,0,0,0,0.5,4509 Del Mar Ave,93013
86,50,100yr,0,0,0,0.5,4509 Del Mar Ave,93013
86,75,avg,0,0,0,0.75,4509 Del Mar Ave,93013
86,75,100yr,0,0,0,0.75,4509 Del Mar Ave,93013
86,100,avg,0,0,0,1,4509 Del Mar Ave,93013
86,100,100yr,0,0,0,1,4509 Del Mar Ave,93013
86,125,avg,0,0,0,1.25,4509 Del Mar Ave,93013
86,125,100yr,0,0,0,1.25,4509 Del Mar Ave,93013
86,150,avg,0,0,0,1.5,4509 Del Mar Ave,93013
86,150,100yr,0,0,0,1.5,4509 Del Mar Ave,93013
86,175,avg,0,0,0,1.75,4509 Del Mar Ave,93013
86,175,100yr,0,0,0,1.75,4509 Del Mar Ave,93013
86,200,avg,0,0,0,2,4509 Del Mar Ave,93013
86,200,100yr,0,0,0,2,4509 Del Mar Ave,93013
86,500,avg,94.8786392211914,24.481691360473633,0.5308049321174622,5,4509 Del Mar Ave,93013
86,500,100yr,127,24.48905372619629,2.4084420204162598,5,4509 Del Mar Ave,93013
87,0,avg,0,0,0,0,4513 Del Mar Ave,93013
87,0,100yr,0,0,0,0,4513 Del Mar Ave,93013
87,25,avg,0,0,0,0.25,4513 Del Mar Ave,93013
87,25,100yr,0,0,0,0.25,4513 Del Mar Ave,93013
87,50,avg,0,0,0,0.5,4513 Del Mar Ave,93013
87,50,100yr,0,0,0,0.5,4513 Del Mar Ave,93013
87,75,avg,0,0,0,0.75,4513 Del Mar Ave,93013
87,75,100yr,0,0,0,0.75,4513 Del Mar Ave,93013
87,100,avg,0,0,0,1,4513 Del Mar Ave,93013
87,100,100yr,0,0,0,1,4513 Del Mar Ave,93013
87,125,avg,0,0,0,1.25,4513 Del Mar Ave,93013
87,125,100yr,0,0,0,1.25,4513 Del Mar Ave,93013
87,150,avg,0,0,0,1.5,4513 Del Mar Ave,93013
87,150,100yr,0,0,0,1.5,4513 Del Mar Ave,93013
87,175,avg,0,0,0,1.75,4513 Del Mar Ave,93013
87,175,100yr,0,0,0,1.75,4513 Del Mar Ave,93013
87,200,avg,0,0,0,2,4513 Del Mar Ave,93013
87,200,100yr,0,0,0,2,4513 Del Mar Ave,93013
87,500,avg,48.83155059814453,24.490333557128906,0.5259079337120056,5,4513 Del Mar Ave,93013
87,500,100yr,101,24.497285842895508,2.385728597640991,5,4513 Del Mar Ave,93013
88,0,avg,0,0,0,0,4517 Avenue Del Mar,93013
88,0,100yr,0,0,0,0,4517 Avenue Del Mar,93013
88,25,avg,0,0,0,0.25,4517 Avenue Del Mar,93013
88,25,100yr,0,0,0,0.25,4517 Avenue Del Mar,93013
88,50,avg,0,0,0,0.5,4517 Avenue Del Mar,93013
88,50,100yr,0,0,0,0.5,4517 Avenue Del Mar,93013
88,75,avg,0,0,0,0.75,4517 Avenue Del Mar,93013
88,75,100yr,0,0,0,0.75,4517 Avenue Del Mar,93013
88,100,avg,0,0,0,1,4517 Avenue Del Mar,93013
88,100,100yr,0,0,0,1,4517 Avenue Del Mar,93013
